OrderID,Date,Product,Category,Price,CustomerID
1026,2024-08-29,Cosmic Horror Sticker Pack,Accessories,12.0,5d78476c-3ec0-40db-8c7a-f6b6585b9847
1027,2024-05-05,RPG Class Symbol Enamel Pin,Accessories,10.0,d8c2ffc8-60ab-41df-930a-d841f409ab91
1028,2024-12-07,Elven Leaf Art Print,Home Goods,32.0,f50cd45a-7e2d-47e5-8bf3-fe0380837fd8
1029,2024-06-21,Enchanted Forest T-Shirt,Apparel,24.99,a2ba105e-3866-4fa1-8b90-57f5fd608715
1030,2024-04-27,Minimalist Dragon Hoodie,Apparel,45.5,a035d58f-74b8-4853-83b5-f3ea2d1f8742
1031,2024-06-18,Minimalist Dragon Hoodie,Apparel,45.5,e14af261-d354-4010-acb9-25642bfc2ecc
1032,2024-07-04,Mimic's Grin Throw Pillow,Home Goods,25.0,d6f63f1e-0796-44ab-8355-e613944fb90b
1033,2024-11-29,Cosmic Horror Sticker Pack,Accessories,12.0,e032a4be-63ec-4469-ac41-1e93555b6541
1034,2024-07-25,RPG Class Symbol Enamel Pin,Accessories,10.0,2553359b-c0ac-4a79-ac3d-3f9dad32456b
1035,2024-07-09,Elven Leaf Art Print,Home Goods,32.0,538a43e7-4d7a-4ce0-9c27-e994ee769425
1036,2024-06-11,Cosmic Horror Sticker Pack,Accessories,12.0,5bf28d67-0476-4bf2-a10f-5fd82cdd436c
1037,2024-12-17,Minimalist Dragon Hoodie,Apparel,45.5,d9316595-a4a6-4425-9db9-5e3df4747e0c
1038,2024-06-02,Cthulhu Silhouette Mug,Home Goods,15.99,bb042ca5-8de2-4b03-9db6-c733f896975a
1039,2024-10-17,Cthulhu Silhouette Mug,Home Goods,15.99,8d7db4de-ce68-420c-817e-1d9e2599c991
1040,2024-11-06,Enchanted Forest T-Shirt,Apparel,24.99,946b0be7-0c38-41cd-ab31-83e07b11dcb9
1041,2024-10-10,'Code & Coffee' Tee,Apparel,22.99,86605336-ff8b-483e-9d62-acf7a974a520
1042,2024-08-05,Viking Rune Keychain,Accessories,9.5,1d2bbcbb-78e8-4674-a678-396c78fcb5ae
1043,2024-11-07,Mimic's Grin Throw Pillow,Home Goods,25.0,622a6fef-871d-44be-b402-39970d6240ad
1044,2024-02-29,Sorcerer's Hat Embroidered Cap,Apparel,28.0,803bc90e-8a26-44eb-b3f2-f3215b068e47
1045,2024-07-18,Cosmic Horror Sticker Pack,Accessories,12.0,a95542a7-c340-48b9-bf4a-5f55f0e1db95
1046,2024-07-01,Viking Rune Keychain,Accessories,9.5,2bca399a-1d8d-4b44-8ef0-a4fad7e8fff3
1047,2024-08-24,Cosmic Horror Sticker Pack,Accessories,12.0,e834b49e-f7df-4347-9992-7cb76c8930e8
1048,2024-04-20,Enchanted Forest T-Shirt,Apparel,24.99,c399a408-fff9-4541-a4d8-ef4007878e8c
1049,2024-05-12,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,75823012-4d7d-48c6-af77-080c71dac682
1050,2024-10-24,Cthulhu Silhouette Mug,Home Goods,15.99,6d0fc866-0f68-4ab2-9ef6-9f6a11cb94b5
1051,2024-03-20,Minimalist Dragon Hoodie,Apparel,45.5,9583f040-814e-40e8-8e20-e3be005bb3bb
1052,2024-08-27,Viking Rune Keychain,Accessories,9.5,0d9b3280-f86f-42af-8b24-b86a700d3f50
1053,2024-03-26,Enchanted Forest T-Shirt,Apparel,24.99,28d81581-bd70-43e4-810e-ddbcd01c7b55
1054,2024-02-22,Cthulhu Silhouette Mug,Home Goods,15.99,59b70dbd-60d6-4f57-815e-9283ae81c83f
1055,2024-11-06,'Code & Coffee' Tee,Apparel,22.99,e8702fda-347c-4d6f-a2f6-ab877f77c60f
1056,2024-01-04,Viking Rune Keychain,Accessories,9.5,eed9af03-8a20-493c-9a3a-d271762cd5f6
1057,2024-01-17,Enchanted Forest T-Shirt,Apparel,24.99,ba87aeb3-029a-4776-b3d4-1af96a855ced
1058,2024-01-05,Mimic's Grin Throw Pillow,Home Goods,25.0,2d176337-6b8b-485c-9fbb-f61af73dbe5c
1059,2024-08-28,Viking Rune Keychain,Accessories,9.5,08f64179-b21a-4f7a-8e91-f8e11aab0f6d
1060,2024-09-22,Cthulhu Silhouette Mug,Home Goods,15.99,44115c75-86ad-4b75-82e0-9225b8cbe767
1061,2024-01-18,Enchanted Forest T-Shirt,Apparel,24.99,935267d1-e69f-4588-9cc5-fd0095f10d01
1062,2024-12-16,Enchanted Forest T-Shirt,Apparel,24.99,7b644373-8e0a-4659-95f2-d4a1efa77350
1063,2024-06-04,Viking Rune Keychain,Accessories,9.5,59dbba6e-7ef3-482e-a009-9a2887230f18
1064,2024-06-16,Viking Rune Keychain,Accessories,9.5,3e73dd08-f390-4ee3-88ee-9f96a71aafe1
1065,2024-05-07,Minimalist Dragon Hoodie,Apparel,45.5,68329104-0d71-4c0b-87ae-978026fda51b
1066,2024-07-27,Mimic's Grin Throw Pillow,Home Goods,25.0,b6804447-c32c-4e20-baa5-bbd483a28689
1067,2024-12-27,Viking Rune Keychain,Accessories,9.5,df82d45e-94fc-4a48-b0b9-6115de8188a5
1068,2024-01-26,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,50adf49c-0900-4b5b-b501-91881a21d250
1069,2024-11-03,Enchanted Forest T-Shirt,Apparel,24.99,65aebd80-efed-4f91-9650-cffb0809d9a7
1070,2024-01-01,Elven Leaf Art Print,Home Goods,32.0,af455cfc-0283-4322-a90a-c9ace9cd6a2b
1071,2024-11-09,Minimalist Dragon Hoodie,Apparel,45.5,a3e8fbd7-6b6a-4c79-a86b-ce0b1bec8953
1072,2024-03-27,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,51386477-338c-45cd-a605-51a935647bcd
1073,2024-02-11,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,cb4353cf-5bce-433e-8572-e6ba9ee01a8b
1074,2024-07-29,Mimic's Grin Throw Pillow,Home Goods,25.0,b38fcc91-9985-4ab5-81c5-e9059e417345
1075,2024-02-13,'Code & Coffee' Tee,Apparel,22.99,46d2e19b-7e8f-419f-8809-cc699a846f58
1076,2024-03-25,Cosmic Horror Sticker Pack,Accessories,12.0,bf7f0637-6794-416a-8886-905f06826f3f
1077,2024-10-07,Cosmic Horror Sticker Pack,Accessories,12.0,70919f6e-f709-4767-8ebf-53352efeef57
1078,2024-12-21,Cthulhu Silhouette Mug,Home Goods,15.99,6174780b-a26a-454c-aa4b-309950351d0b
1079,2024-07-22,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,4b815b9c-9065-44b7-a4fb-fdb1d2ee02c6
1080,2024-02-25,Cosmic Horror Sticker Pack,Accessories,12.0,814dabbb-d439-4d4d-aa26-adc99afbbb9d
1081,2024-07-27,Enchanted Forest T-Shirt,Apparel,24.99,27855ce6-28eb-421a-80b2-9f9f6f500054
1082,2024-09-28,Viking Rune Keychain,Accessories,9.5,1705218a-2e9b-4766-9652-1ad22b6206a1
1083,2024-12-08,Enchanted Forest T-Shirt,Apparel,24.99,34f4e812-5d3f-473d-8ef8-dbbe9d3c022a
1084,2024-10-29,RPG Class Symbol Enamel Pin,Accessories,10.0,f46bd88e-8333-4a73-abb7-e239c409d54b
1085,2024-11-15,Enchanted Forest T-Shirt,Apparel,24.99,f78d6fdd-cbcc-437b-965c-57388dd91b53
1086,2024-01-18,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,ff74cd6d-a47d-4286-95c9-f1c614ba8d75
1087,2024-03-12,RPG Class Symbol Enamel Pin,Accessories,10.0,e621471a-1c31-436f-aa40-ee92fb73bc3f
1088,2024-12-01,Cthulhu Silhouette Mug,Home Goods,15.99,d96d0826-b96d-45ca-bb3c-f022c31da3dc
1089,2024-03-07,Enchanted Forest T-Shirt,Apparel,24.99,e770c47a-2751-43f5-ab78-16e31bf18589
1090,2024-11-06,Cthulhu Silhouette Mug,Home Goods,15.99,91cd640b-1933-4411-89c2-4722378be19d
1091,2024-04-01,Viking Rune Keychain,Accessories,9.5,d5365002-c392-4efc-a25b-8281c3cb00a0
1092,2024-08-26,Sorcerer's Hat Embroidered Cap,Apparel,28.0,55feb201-8a85-4896-a99f-056be6fdc976
1093,2024-02-02,Enchanted Forest T-Shirt,Apparel,24.99,4a3b82cd-2e13-4f5d-ab55-f7f5e68fc701
1094,2024-02-20,Enchanted Forest T-Shirt,Apparel,24.99,448432c2-116a-4728-bf9c-1f39c06a1d44
1095,2024-10-15,Sorcerer's Hat Embroidered Cap,Apparel,28.0,95cfa454-f26c-4faf-a4fb-67daeb3622f8
1096,2024-06-29,Viking Rune Keychain,Accessories,9.5,d597adef-4014-43b9-82ae-1378de96f933
1097,2024-12-20,Minimalist Dragon Hoodie,Apparel,45.5,ab7a8054-0aae-41b0-bb0e-dba0cb4cbe6e
1098,2024-10-30,Enchanted Forest T-Shirt,Apparel,24.99,d2364e73-378c-40b8-a4ce-0f825b2f3aff
1099,2024-05-18,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,778dade4-e098-41fa-a73d-36b40540f3dd
1100,2024-01-09,Mimic's Grin Throw Pillow,Home Goods,25.0,699de363-cc53-416d-83fc-659eb2f92c6d
1101,2024-05-22,Viking Rune Keychain,Accessories,9.5,93444184-2918-46a4-9e1a-1e94988d5d87
1102,2024-09-12,'Code & Coffee' Tee,Apparel,22.99,5fe6832a-e0f2-4590-8ec5-3b201a524f01
1103,2024-04-07,Cthulhu Silhouette Mug,Home Goods,15.99,7a7a000e-dd3f-46f6-af2d-62d947119e71
1104,2024-10-22,Enchanted Forest T-Shirt,Apparel,24.99,1c79e9dd-b3b6-4bdc-a313-e4d9e22a40e3
1105,2024-04-04,Minimalist Dragon Hoodie,Apparel,45.5,efbea497-6f19-4374-82d9-67d2f9364ee0
1106,2024-09-21,'Code & Coffee' Tee,Apparel,22.99,fb2f75b2-d49d-4943-b6ae-d20b87843e87
1107,2024-12-08,Sorcerer's Hat Embroidered Cap,Apparel,28.0,7557a7f2-faf0-4616-a639-dbdc9cce5136
1108,2024-01-27,Cthulhu Silhouette Mug,Home Goods,15.99,86582398-9483-4e1f-b392-e0786527ce16
1109,2024-02-03,Cosmic Horror Sticker Pack,Accessories,12.0,510161ab-7c5d-4000-bde4-298ed7ebd827
1110,2024-10-25,Cosmic Horror Sticker Pack,Accessories,12.0,1f1cf1fd-c080-4f7c-b8c3-2b67f537d33f
1111,2024-10-14,Elven Leaf Art Print,Home Goods,32.0,5dadb53b-e252-45ef-b29b-2c3d0c4658d9
1112,2024-08-17,Minimalist Dragon Hoodie,Apparel,45.5,521c64ea-0c6a-45f6-8754-a2cc19555a1d
1113,2024-09-12,Cthulhu Silhouette Mug,Home Goods,15.99,a5f5e905-f709-484e-8a95-aa803b4fa17e
1114,2024-04-22,Elven Leaf Art Print,Home Goods,32.0,0e9b4456-de2b-4e4f-8f08-21c99d3efdd2
1115,2024-11-20,Viking Rune Keychain,Accessories,9.5,aee5a79e-1dec-4ae8-ab18-b36d0a94f8db
1116,2024-10-29,Minimalist Dragon Hoodie,Apparel,45.5,86e4a2eb-537d-4286-a90c-a193897a26ca
1117,2024-04-29,Elven Leaf Art Print,Home Goods,32.0,67a148de-9fe0-4423-a953-f80a9640b807
1118,2024-03-30,Cthulhu Silhouette Mug,Home Goods,15.99,e45fec0b-3a9a-4279-bcbe-8769530c6c63
1119,2024-08-05,Enchanted Forest T-Shirt,Apparel,24.99,b7b202e7-811a-49af-baf4-2572417c4e71
1120,2024-10-16,Developer Joke Sticker,Accessories,3.5,b698c6ba-3747-487d-a5bc-2dd2f55233d6
1121,2024-03-06,Mimic's Grin Throw Pillow,Home Goods,25.0,2ceba568-18ee-4cd4-bfa8-02c41b2c18f9
1122,2024-10-08,'Code & Coffee' Tee,Apparel,22.99,3f73c6eb-e5e8-4018-8c58-f208b8e728f0
1123,2024-04-21,Minimalist Dragon Hoodie,Apparel,45.5,3fff6daf-5ba7-44d5-8115-dbc2417476b0
1124,2024-01-13,Cthulhu Silhouette Mug,Home Goods,15.99,01cc994a-3617-40fe-880c-ca165b23366c
1125,2024-12-07,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,8c2bd016-88f9-4696-ac20-b3bcd72e2e03
1126,2024-12-19,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,f30bb802-bccd-444d-8d84-1b5bba15e923
1127,2024-09-10,'Code & Coffee' Tee,Apparel,22.99,d31704d3-4d4a-4937-b880-80d98504ea7d
1128,2024-11-23,'Code & Coffee' Tee,Apparel,22.99,5d2e7faa-c16d-4cae-8273-13c5c904fcbc
1129,2024-02-23,Sorcerer's Hat Embroidered Cap,Apparel,28.0,98415b90-9c9d-4e23-b0c6-d014e5298543
1130,2024-08-19,Cthulhu Silhouette Mug,Home Goods,15.99,b2494757-16bb-40c6-a6d2-1e46a224aa7e
1131,2024-07-05,Enchanted Forest T-Shirt,Apparel,24.99,f470fc1f-5ce9-4059-a48d-d0d60029ea00
1132,2024-12-28,Sorcerer's Hat Embroidered Cap,Apparel,28.0,e115e794-4979-46f6-b7da-96d373c07273
1133,2024-07-14,Sorcerer's Hat Embroidered Cap,Apparel,28.0,b9e5e1c6-aec5-4f5e-9e5e-5fb0257c91a0
1134,2024-06-11,Cthulhu Silhouette Mug,Home Goods,15.99,68b4990a-53d5-4b1d-9cd8-b5715fa55f29
1135,2024-12-09,Elven Leaf Art Print,Home Goods,32.0,74a21ba2-331d-446c-a756-4d212f629b47
1136,2024-04-21,Enchanted Forest T-Shirt,Apparel,24.99,0e590e9b-8266-4d73-b7b0-7ef06cb69a2d
1137,2024-04-01,Cthulhu Silhouette Mug,Home Goods,15.99,2222a589-a97b-42e5-960d-59c415d724de
1138,2024-08-09,Cosmic Horror Sticker Pack,Accessories,12.0,2b729598-4e1f-453a-af67-87045d47e063
1139,2024-11-01,'Code & Coffee' Tee,Apparel,22.99,6d5aa545-8263-4889-83ef-daff858868da
1140,2024-03-28,Enchanted Forest T-Shirt,Apparel,24.99,8fcac38a-70c6-4a5a-938b-5257fec90dfb
1141,2024-08-22,Cthulhu Silhouette Mug,Home Goods,15.99,44c68ee0-2f8b-4f5d-ad52-bb698a9a71f5
1142,2024-06-21,Minimalist Dragon Hoodie,Apparel,45.5,5585d350-7dbe-42a9-a009-597f6f092a58
1143,2024-05-08,'Code & Coffee' Tee,Apparel,22.99,fff7e3c2-494a-4b46-bfad-00e885a2c2e8
1144,2024-11-07,Cthulhu Silhouette Mug,Home Goods,15.99,1c88862c-bdcf-4730-b8fa-d2b47ef20b2b
1145,2024-11-24,Mimic's Grin Throw Pillow,Home Goods,25.0,3b3ceb95-f14f-477d-8cbb-c37cc3b1b025
1146,2024-02-06,Mimic's Grin Throw Pillow,Home Goods,25.0,81d30cd8-4de7-4963-9ce8-4ac6afed7a32
1147,2024-07-11,Enchanted Forest T-Shirt,Apparel,24.99,183355e8-fc78-401c-9850-129bdbf3ad66
1148,2024-02-25,'Code & Coffee' Tee,Apparel,22.99,27deae8a-a2a5-47d2-b0d8-3a528b785d84
1149,2024-04-29,Cthulhu Silhouette Mug,Home Goods,15.99,9d731057-b5e4-4270-a09b-e3be09672b95
1150,2024-08-04,'Code & Coffee' Tee,Apparel,22.99,ccbdd5ad-dd9b-4402-855e-084a25b25cea
1151,2024-04-21,RPG Class Symbol Enamel Pin,Accessories,10.0,625e90c2-7a0b-458a-90f7-24b41c868aa8
1152,2024-11-18,Mimic's Grin Throw Pillow,Home Goods,25.0,c5454a12-3395-4c79-a80b-c16754115b1b
1153,2024-03-23,Enchanted Forest T-Shirt,Apparel,24.99,c049c508-d09c-45be-b335-3592db7c4bd0
1154,2024-12-02,Cosmic Horror Sticker Pack,Accessories,12.0,53b58720-f233-472c-a0b2-fdcd1d5d64d5
1155,2024-01-30,Developer Joke Sticker,Accessories,3.5,8e413310-558f-4651-aa1a-94bfc71dcb3a
1156,2024-10-11,Cthulhu Silhouette Mug,Home Goods,15.99,799c45d1-aa82-47ac-8719-57c8363d60db
1157,2024-11-21,Enchanted Forest T-Shirt,Apparel,24.99,1a180561-4752-4bf4-82c2-a71845d30c6a
1158,2024-05-30,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,12ad0fdd-26fc-4218-b47c-d20c46593358
1159,2024-02-29,Viking Rune Keychain,Accessories,9.5,5e9352ab-b38a-41dc-8b8b-8222a3979603
1160,2024-08-13,Mimic's Grin Throw Pillow,Home Goods,25.0,4663ac1a-1975-4298-9a85-39f7e42ffbf4
1161,2024-06-23,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,4dbffadd-20fc-4fd7-87f3-45a1b9095578
1162,2024-04-26,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,ed3f09d2-8736-419d-bb0e-38296c50507f
1163,2024-09-19,Enchanted Forest T-Shirt,Apparel,24.99,692bc070-a761-4d97-b17d-71525a2271bb
1164,2024-07-30,Enchanted Forest T-Shirt,Apparel,24.99,d390d1c0-dbf5-4fe0-83d5-e9aa6ba2fc4f
1165,2024-06-29,Viking Rune Keychain,Accessories,9.5,5fbd9c16-1503-409b-966f-95a01d54c83c
1166,2024-12-09,Minimalist Dragon Hoodie,Apparel,45.5,655ed5ab-4176-480d-b3c3-3c7ce52342b6
1167,2024-09-11,Enchanted Forest T-Shirt,Apparel,24.99,953aeb1e-6da0-4acd-9750-e1d3fc71a77c
1168,2024-06-18,Cosmic Horror Sticker Pack,Accessories,12.0,96309a35-d7fa-432e-a512-1167a7607fb1
1169,2024-04-25,'Code & Coffee' Tee,Apparel,22.99,d4e9acaf-2aaa-48ca-be51-8de78a03fda5
1170,2024-08-06,Cthulhu Silhouette Mug,Home Goods,15.99,731e11a8-f3f1-40d3-84e8-1c9fbc35cab8
1171,2024-03-01,'Code & Coffee' Tee,Apparel,22.99,d9439fe2-71b3-4b8b-9f11-d0283ba94548
1172,2024-01-31,Sorcerer's Hat Embroidered Cap,Apparel,28.0,254030b4-859a-4530-9ec4-6244171fcbeb
1173,2024-06-29,Cosmic Horror Sticker Pack,Accessories,12.0,ca7c2544-2ec9-4bd5-8c2c-0cd0b1564b90
1174,2024-01-05,'Code & Coffee' Tee,Apparel,22.99,871ee517-46aa-4b51-81d5-fd56463bcb76
1175,2024-07-04,Cthulhu Silhouette Mug,Home Goods,15.99,84a0a68e-3913-4c36-b026-4d4b1786a361
1176,2024-11-18,Viking Rune Keychain,Accessories,9.5,23d088c5-3d90-4fc9-baac-76a99c76b0f2
1177,2024-12-27,Enchanted Forest T-Shirt,Apparel,24.99,797be518-61e4-4ee8-b91f-d587a8750bf6
1178,2024-03-12,Sorcerer's Hat Embroidered Cap,Apparel,28.0,928b4b38-2f0b-4ba5-9a2b-4237e79ca094
1179,2024-10-07,'Code & Coffee' Tee,Apparel,22.99,d3fc8ec8-39de-495b-9997-8a44d6c852d4
1180,2024-02-16,Minimalist Dragon Hoodie,Apparel,45.5,29edcefa-b162-4e01-9e08-09b5052b8f45
1181,2024-04-23,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,1c223ae1-82d1-45ed-8b86-d76346f32838
1182,2024-10-19,Sorcerer's Hat Embroidered Cap,Apparel,28.0,12550cba-1854-44d9-896c-14cf1995ac05
1183,2024-05-07,Cthulhu Silhouette Mug,Home Goods,15.99,ebe32238-d973-4f29-9f98-c86b914cbfa1
1184,2024-11-04,Enchanted Forest T-Shirt,Apparel,24.99,9f105116-d0bf-44f5-8d88-01f9c5a6642f
1185,2024-07-14,Cosmic Horror Sticker Pack,Accessories,12.0,3115570e-1dc5-4fe8-b3e2-f4d1c928aa92
1186,2024-10-19,Elven Leaf Art Print,Home Goods,32.0,ac8e970d-2619-4a47-a35b-fb65d6e2bc97
1187,2024-11-28,Cosmic Horror Sticker Pack,Accessories,12.0,5da0376e-bf95-48b0-8aa7-59aaa65b4488
1188,2024-04-27,Sorcerer's Hat Embroidered Cap,Apparel,28.0,57a8e6a2-99e9-4ae8-a7d3-adb07c66240f
1189,2024-03-24,Elven Leaf Art Print,Home Goods,32.0,a826ac25-82d2-4dbc-987e-fd37570599ac
1190,2024-07-26,'Code & Coffee' Tee,Apparel,22.99,3f9fa9b2-69a7-4a71-aa52-929b21ab3bcd
1191,2024-09-04,Cthulhu Silhouette Mug,Home Goods,15.99,8ad5f78e-8f67-4f75-bf18-f73841cb8d72
1192,2024-05-12,'Code & Coffee' Tee,Apparel,22.99,3180c8a8-399d-41e0-b4ed-a127ff2dbc32
1193,2024-08-04,Cthulhu Silhouette Mug,Home Goods,15.99,086b0ace-0ffd-435e-8101-0765a02abb7f
1194,2024-08-15,Cthulhu Silhouette Mug,Home Goods,15.99,85d62bfc-74a9-4819-83cb-5dfdac232ae0
1195,2024-10-15,Minimalist Dragon Hoodie,Apparel,45.5,1bb24663-325b-4d1b-8d56-50a38f72d1a1
1196,2024-01-16,Cthulhu Silhouette Mug,Home Goods,15.99,6ddbc688-e1c0-4c5d-9617-bc35cacba069
1197,2024-08-18,Minimalist Dragon Hoodie,Apparel,45.5,deea7561-959b-45c9-8009-55ce33f1465e
1198,2024-07-10,RPG Class Symbol Enamel Pin,Accessories,10.0,ab9ab28f-0542-4a70-97ac-0cf35c1aabc2
1199,2024-04-29,Cthulhu Silhouette Mug,Home Goods,15.99,7af290ff-ec8e-4aa9-b88b-b05140e566cf
1200,2024-03-10,Cthulhu Silhouette Mug,Home Goods,15.99,83045b89-bac7-4347-8991-18c1dec3221d
1201,2024-03-19,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,d4f025f8-a6d3-450a-acda-da48e331208c
1202,2024-11-11,Elven Leaf Art Print,Home Goods,32.0,afdb9f5a-a7c6-4856-a1e2-0485ef3504f5
1203,2024-04-21,'Code & Coffee' Tee,Apparel,22.99,b38b098e-9d10-4d28-8229-7481e740b8cc
1204,2024-09-23,Cosmic Horror Sticker Pack,Accessories,12.0,5085ee48-5c31-4256-99f3-81e194de824a
1205,2024-12-04,Cthulhu Silhouette Mug,Home Goods,15.99,b7d408d3-824e-489e-b125-b2be10501a91
1206,2024-09-28,Viking Rune Keychain,Accessories,9.5,f0892c7b-62c2-4a20-847a-0aa3eb2788fa
1207,2024-10-15,Cthulhu Silhouette Mug,Home Goods,15.99,bb4b937b-f6c4-49a3-bb5f-dc67563b6108
1208,2024-02-11,Enchanted Forest T-Shirt,Apparel,24.99,3adee6c8-ecfd-4750-aa24-ef92fbb8aebf
1209,2024-11-20,Elven Leaf Art Print,Home Goods,32.0,a761e0d8-f44e-444b-8fb4-0c6433c421e2
1210,2024-09-24,Elven Leaf Art Print,Home Goods,32.0,a0bf068d-1424-49fb-aba8-6d0bb80f4b36
1211,2024-03-19,Enchanted Forest T-Shirt,Apparel,24.99,e7249a4a-4dfc-4bd1-958e-47b2bbba035b
1212,2024-05-18,Enchanted Forest T-Shirt,Apparel,24.99,9b6ef9a9-c3bf-423c-b798-1e0e62dae130
1213,2024-01-17,'Code & Coffee' Tee,Apparel,22.99,cb01aad7-2333-47f3-b3fc-cb52f26585d8
1214,2024-10-17,'Code & Coffee' Tee,Apparel,22.99,0e78213a-66da-47a1-87c5-c2475705f2da
1215,2024-09-09,'Code & Coffee' Tee,Apparel,22.99,6ccae177-c5d8-4feb-b6fb-efaeae1f4076
1216,2024-12-04,Cosmic Horror Sticker Pack,Accessories,12.0,80579edd-8595-4e92-bdb3-82bd796937dd
1217,2024-03-21,Enchanted Forest T-Shirt,Apparel,24.99,71f31a13-eb43-4790-a7e1-d2ea245e1250
1218,2024-04-28,Enchanted Forest T-Shirt,Apparel,24.99,fc7fd71c-bff0-4552-8a05-03440e009f3a
1219,2024-08-22,Mimic's Grin Throw Pillow,Home Goods,25.0,f3c9e45b-d97c-46ce-98bb-d937c662eee7
1220,2024-11-04,Viking Rune Keychain,Accessories,9.5,4a50de28-a697-4fd5-b657-445078815cbb
1221,2024-05-07,Cthulhu Silhouette Mug,Home Goods,15.99,64aa687a-b9bc-4b86-9285-b29e9a6d4178
1222,2024-08-27,Sorcerer's Hat Embroidered Cap,Apparel,28.0,2158cd6a-d919-45c5-9168-837d1397e669
1223,2024-03-21,Enchanted Forest T-Shirt,Apparel,24.99,06f292f9-59c5-439b-89c8-cd1073d9de27
1224,2024-04-17,Cthulhu Silhouette Mug,Home Goods,15.99,bee80808-3639-4e45-9d4e-febb13ca3e91
1225,2024-05-01,Mimic's Grin Throw Pillow,Home Goods,25.0,0e6eb5db-f427-4805-80fb-211216c6a42c
1226,2024-01-12,Viking Rune Keychain,Accessories,9.5,2e4e14bb-6f42-4093-b1b4-8a051f8a60af
1227,2024-08-18,Elven Leaf Art Print,Home Goods,32.0,3c3e5ae7-01c3-4dc9-ac23-a9ffbe79dc73
